source,target,t_i,t_j,weight,speaker_i,speaker_j
17,21,76.75,102.75,0.14623261988162994,Aniruddha Ray,Aniruddha Ray
17,22,76.75,109.25,-0.040027447044849396,Aniruddha Ray,Aniruddha Ray
17,23,76.75,115.75,0.05451344698667526,Aniruddha Ray,Aniruddha Ray
17,24,76.75,121.5,0.05093405023217201,Aniruddha Ray,Brad Smith
17,25,76.75,127.08333333333333,0.22915641963481903,Aniruddha Ray,Alexandra Dickinson
17,26,76.75,135.25,0.1394948661327362,Aniruddha Ray,Alexandra Dickinson
17,27,76.75,143.41666666666669,0.028689851984381676,Aniruddha Ray,Alexandra Dickinson
17,28,76.75,151.58333333333331,0.0038025155663490295,Aniruddha Ray,Alexandra Dickinson
17,29,76.75,159.75,0.09501755237579346,Aniruddha Ray,Alexandra Dickinson
17,30,76.75,167.91666666666666,0.21069319546222687,Aniruddha Ray,Alexandra Dickinson
17,31,76.75,173.0,0.17920435965061188,Aniruddha Ray,Brad Smith
17,32,76.75,180.8,0.24547475576400757,Aniruddha Ray,Barbara Smith
17,33,76.75,190.39999999999998,0.18215981125831604,Aniruddha Ray,Barbara Smith
18,19,83.25,89.75,0.33811771869659424,Aniruddha Ray,Aniruddha Ray
18,20,83.25,96.25,0.22159822285175323,Aniruddha Ray,Aniruddha Ray
18,21,83.25,102.75,0.1919833868741989,Aniruddha Ray,Aniruddha Ray
18,22,83.25,109.25,0.06889644265174866,Aniruddha Ray,Aniruddha Ray
18,23,83.25,115.75,0.07076980173587799,Aniruddha Ray,Aniruddha Ray
18,24,83.25,121.5,0.18160003423690796,Aniruddha Ray,Brad Smith
18,25,83.25,127.08333333333333,0.3306211829185486,Aniruddha Ray,Alexandra Dickinson
18,26,83.25,135.25,0.24534383416175842,Aniruddha Ray,Alexandra Dickinson
18,27,83.25,143.41666666666669,0.12155617773532867,Aniruddha Ray,Alexandra Dickinson
18,28,83.25,151.58333333333331,0.017794106155633926,Aniruddha Ray,Alexandra Dickinson
18,29,83.25,159.75,0.25394028425216675,Aniruddha Ray,Alexandra Dickinson
18,30,83.25,167.91666666666666,0.37024834752082825,Aniruddha Ray,Alexandra Dickinson
18,31,83.25,173.0,0.13392379879951477,Aniruddha Ray,Brad Smith
18,32,83.25,180.8,0.15218904614448547,Aniruddha Ray,Barbara Smith
18,33,83.25,190.39999999999998,0.12819141149520874,Aniruddha Ray,Barbara Smith
18,34,83.25,200.0,0.4275127649307251,Aniruddha Ray,Barbara Smith
19,20,89.75,96.25,0.5543217062950134,Aniruddha Ray,Aniruddha Ray
19,21,89.75,102.75,0.5450831651687622,Aniruddha Ray,Aniruddha Ray
19,22,89.75,109.25,0.47145259380340576,Aniruddha Ray,Aniruddha Ray
19,23,89.75,115.75,0.5454344749450684,Aniruddha Ray,Aniruddha Ray
19,24,89.75,121.5,0.0807952731847763,Aniruddha Ray,Brad Smith
19,25,89.75,127.08333333333333,0.6067600250244141,Aniruddha Ray,Alexandra Dickinson
19,26,89.75,135.25,0.3345610499382019,Aniruddha Ray,Alexandra Dickinson
19,27,89.75,143.41666666666669,0.3803469240665436,Aniruddha Ray,Alexandra Dickinson
19,28,89.75,151.58333333333331,0.2575525641441345,Aniruddha Ray,Alexandra Dickinson
19,29,89.75,159.75,0.16064578294754028,Aniruddha Ray,Alexandra Dickinson
19,30,89.75,167.91666666666666,0.35893744230270386,Aniruddha Ray,Alexandra Dickinson
19,31,89.75,173.0,0.03974233567714691,Aniruddha Ray,Brad Smith
19,32,89.75,180.8,0.0936175286769867,Aniruddha Ray,Barbara Smith
19,33,89.75,190.39999999999998,0.08200398832559586,Aniruddha Ray,Barbara Smith
19,34,89.75,200.0,0.6145568490028381,Aniruddha Ray,Barbara Smith
19,35,89.75,209.60000000000002,0.6419320106506348,Aniruddha Ray,Barbara Smith
20,21,96.25,102.75,0.5523838996887207,Aniruddha Ray,Aniruddha Ray
20,22,96.25,109.25,0.31487542390823364,Aniruddha Ray,Aniruddha Ray
20,23,96.25,115.75,0.4271654486656189,Aniruddha Ray,Aniruddha Ray
20,24,96.25,121.5,0.08505598455667496,Aniruddha Ray,Brad Smith
20,25,96.25,127.08333333333333,0.5451250672340393,Aniruddha Ray,Alexandra Dickinson
20,26,96.25,135.25,0.6987549066543579,Aniruddha Ray,Alexandra Dickinson
20,27,96.25,143.41666666666669,0.5547815561294556,Aniruddha Ray,Alexandra Dickinson
20,28,96.25,151.58333333333331,0.3931697607040405,Aniruddha Ray,Alexandra Dickinson
20,29,96.25,159.75,0.1988247036933899,Aniruddha Ray,Alexandra Dickinson
20,30,96.25,167.91666666666666,0.3039536476135254,Aniruddha Ray,Alexandra Dickinson
20,31,96.25,173.0,0.06386328488588333,Aniruddha Ray,Brad Smith
20,32,96.25,180.8,0.042659834027290344,Aniruddha Ray,Barbara Smith
20,33,96.25,190.39999999999998,0.17625196278095245,Aniruddha Ray,Barbara Smith
20,34,96.25,200.0,0.6150213479995728,Aniruddha Ray,Barbara Smith
20,35,96.25,209.60000000000002,0.5857306122779846,Aniruddha Ray,Barbara Smith
21,22,102.75,109.25,0.2820550501346588,Aniruddha Ray,Aniruddha Ray
21,23,102.75,115.75,0.4402835965156555,Aniruddha Ray,Aniruddha Ray
21,24,102.75,121.5,0.05072610080242157,Aniruddha Ray,Brad Smith
21,25,102.75,127.08333333333333,0.5943751335144043,Aniruddha Ray,Alexandra Dickinson
21,26,102.75,135.25,0.3357028067111969,Aniruddha Ray,Alexandra Dickinson
21,27,102.75,143.41666666666669,0.45396846532821655,Aniruddha Ray,Alexandra Dickinson
21,28,102.75,151.58333333333331,0.3488146960735321,Aniruddha Ray,Alexandra Dickinson
21,29,102.75,159.75,0.19320078194141388,Aniruddha Ray,Alexandra Dickinson
21,30,102.75,167.91666666666666,0.24138030409812927,Aniruddha Ray,Alexandra Dickinson
21,31,102.75,173.0,0.03109116479754448,Aniruddha Ray,Brad Smith
21,32,102.75,180.8,0.05340762436389923,Aniruddha Ray,Barbara Smith
21,33,102.75,190.39999999999998,0.09819992631673813,Aniruddha Ray,Barbara Smith
21,34,102.75,200.0,0.5147801637649536,Aniruddha Ray,Barbara Smith
21,35,102.75,209.60000000000002,0.4225534200668335,Aniruddha Ray,Barbara Smith
21,36,102.75,219.2,0.14896681904792786,Aniruddha Ray,Barbara Smith
22,23,109.25,115.75,0.34992626309394836,Aniruddha Ray,Aniruddha Ray
22,24,109.25,121.5,0.020177021622657776,Aniruddha Ray,Brad Smith
22,25,109.25,127.08333333333333,0.36277297139167786,Aniruddha Ray,Alexandra Dickinson
22,26,109.25,135.25,0.21349115669727325,Aniruddha Ray,Alexandra Dickinson
22,27,109.25,143.41666666666669,0.2331286370754242,Aniruddha Ray,Alexandra Dickinson
22,28,109.25,151.58333333333331,0.10920211672782898,Aniruddha Ray,Alexandra Dickinson
22,29,109.25,159.75,0.08932412415742874,Aniruddha Ray,Alexandra Dickinson
22,30,109.25,167.91666666666666,0.15106375515460968,Aniruddha Ray,Alexandra Dickinson
22,31,109.25,173.0,0.025325551629066467,Aniruddha Ray,Brad Smith
22,32,109.25,180.8,0.05688811093568802,Aniruddha Ray,Barbara Smith
22,33,109.25,190.39999999999998,-0.0444028303027153,Aniruddha Ray,Barbara Smith
22,34,109.25,200.0,0.40443411469459534,Aniruddha Ray,Barbara Smith
22,35,109.25,209.60000000000002,0.4425268769264221,Aniruddha Ray,Barbara Smith
22,36,109.25,219.2,0.052587930113077164,Aniruddha Ray,Barbara Smith
22,37,109.25,227.0,-0.012970590963959694,Aniruddha Ray,Brad Smith
23,24,115.75,121.5,0.022686026990413666,Aniruddha Ray,Brad Smith
23,25,115.75,127.08333333333333,0.5239200592041016,Aniruddha Ray,Alexandra Dickinson
23,26,115.75,135.25,0.21531857550144196,Aniruddha Ray,Alexandra Dickinson
23,27,115.75,143.41666666666669,0.41717350482940674,Aniruddha Ray,Alexandra Dickinson
23,28,115.75,151.58333333333331,0.34521421790122986,Aniruddha Ray,Alexandra Dickinson
23,29,115.75,159.75,0.10750415921211243,Aniruddha Ray,Alexandra Dickinson
23,30,115.75,167.91666666666666,0.17359504103660583,Aniruddha Ray,Alexandra Dickinson
23,31,115.75,173.0,-0.0023216400295495987,Aniruddha Ray,Brad Smith
23,32,115.75,180.8,0.04299997538328171,Aniruddha Ray,Barbara Smith
23,33,115.75,190.39999999999998,0.05729607120156288,Aniruddha Ray,Barbara Smith
23,34,115.75,200.0,0.48060259222984314,Aniruddha Ray,Barbara Smith
23,35,115.75,209.60000000000002,0.6477704048156738,Aniruddha Ray,Barbara Smith
23,36,115.75,219.2,0.19746184349060059,Aniruddha Ray,Barbara Smith
23,37,115.75,227.0,0.012731404043734074,Aniruddha Ray,Brad Smith
24,25,121.5,127.08333333333333,-0.0003117173910140991,Brad Smith,Alexandra Dickinson
24,26,121.5,135.25,0.10794591158628464,Brad Smith,Alexandra Dickinson
24,27,121.5,143.41666666666669,0.009704554453492165,Brad Smith,Alexandra Dickinson
24,28,121.5,151.58333333333331,-0.04217807948589325,Brad Smith,Alexandra Dickinson
24,29,121.5,159.75,0.1489519625902176,Brad Smith,Alexandra Dickinson
24,30,121.5,167.91666666666666,0.08450765162706375,Brad Smith,Alexandra Dickinson
24,31,121.5,173.0,0.23770427703857422,Brad Smith,Brad Smith
24,32,121.5,180.8,0.13341626524925232,Brad Smith,Barbara Smith
24,33,121.5,190.39999999999998,0.11096751689910889,Brad Smith,Barbara Smith
24,34,121.5,200.0,0.2001716047525406,Brad Smith,Barbara Smith
24,35,121.5,209.60000000000002,0.046638648957014084,Brad Smith,Barbara Smith
24,36,121.5,219.2,0.01839345134794712,Brad Smith,Barbara Smith
24,37,121.5,227.0,0.22533947229385376,Brad Smith,Brad Smith
25,26,127.08333333333333,135.25,0.30245041847229004,Alexandra Dickinson,Alexandra Dickinson
25,27,127.08333333333333,143.41666666666669,0.6275985240936279,Alexandra Dickinson,Alexandra Dickinson
25,28,127.08333333333333,151.58333333333331,0.518539547920227,Alexandra Dickinson,Alexandra Dickinson
25,29,127.08333333333333,159.75,0.1927422136068344,Alexandra Dickinson,Alexandra Dickinson
25,30,127.08333333333333,167.91666666666666,0.27947986125946045,Alexandra Dickinson,Alexandra Dickinson
25,31,127.08333333333333,173.0,0.09382268041372299,Alexandra Dickinson,Brad Smith
25,32,127.08333333333333,180.8,0.06646178662776947,Alexandra Dickinson,Barbara Smith
25,33,127.08333333333333,190.39999999999998,0.04034106433391571,Alexandra Dickinson,Barbara Smith
25,34,127.08333333333333,200.0,0.6959919929504395,Alexandra Dickinson,Barbara Smith
25,35,127.08333333333333,209.60000000000002,0.5777553915977478,Alexandra Dickinson,Barbara Smith
25,36,127.08333333333333,219.2,0.1577800065279007,Alexandra Dickinson,Barbara Smith
25,37,127.08333333333333,227.0,0.16419082880020142,Alexandra Dickinson,Brad Smith
25,38,127.08333333333333,243.3125,0.035599928349256516,Alexandra Dickinson,Yevgenia Kozorovitskiy
26,27,135.25,143.41666666666669,0.2612793445587158,Alexandra Dickinson,Alexandra Dickinson
26,28,135.25,151.58333333333331,0.21939605474472046,Alexandra Dickinson,Alexandra Dickinson
26,29,135.25,159.75,0.18964818120002747,Alexandra Dickinson,Alexandra Dickinson
26,30,135.25,167.91666666666666,0.3613743185997009,Alexandra Dickinson,Alexandra Dickinson
26,31,135.25,173.0,0.16863012313842773,Alexandra Dickinson,Brad Smith
26,32,135.25,180.8,0.022053983062505722,Alexandra Dickinson,Barbara Smith
26,33,135.25,190.39999999999998,0.16395263373851776,Alexandra Dickinson,Barbara Smith
26,34,135.25,200.0,0.3606942594051361,Alexandra Dickinson,Barbara Smith
26,35,135.25,209.60000000000002,0.403732031583786,Alexandra Dickinson,Barbara Smith
26,36,135.25,219.2,0.12779037654399872,Alexandra Dickinson,Barbara Smith
26,37,135.25,227.0,0.21521738171577454,Alexandra Dickinson,Brad Smith
26,38,135.25,243.3125,0.22689080238342285,Alexandra Dickinson,Yevgenia Kozorovitskiy
26,39,135.25,252.1875,0.2133549153804779,Alexandra Dickinson,Yevgenia Kozorovitskiy
27,28,143.41666666666669,151.58333333333331,0.7937137484550476,Alexandra Dickinson,Alexandra Dickinson
27,29,143.41666666666669,159.75,0.1692691147327423,Alexandra Dickinson,Alexandra Dickinson
27,30,143.41666666666669,167.91666666666666,0.23971720039844513,Alexandra Dickinson,Alexandra Dickinson
27,31,143.41666666666669,173.0,0.06493763625621796,Alexandra Dickinson,Brad Smith
27,32,143.41666666666669,180.8,0.014098710380494595,Alexandra Dickinson,Barbara Smith
27,33,143.41666666666669,190.39999999999998,0.05016304552555084,Alexandra Dickinson,Barbara Smith
27,34,143.41666666666669,200.0,0.5470784902572632,Alexandra Dickinson,Barbara Smith
27,35,143.41666666666669,209.60000000000002,0.40531837940216064,Alexandra Dickinson,Barbara Smith
27,36,143.41666666666669,219.2,0.004600754007697105,Alexandra Dickinson,Barbara Smith
27,37,143.41666666666669,227.0,0.14564785361289978,Alexandra Dickinson,Brad Smith
27,38,143.41666666666669,243.3125,-0.01586170494556427,Alexandra Dickinson,Yevgenia Kozorovitskiy
27,39,143.41666666666669,252.1875,0.40193772315979004,Alexandra Dickinson,Yevgenia Kozorovitskiy
27,40,143.41666666666669,261.0625,0.549453616142273,Alexandra Dickinson,Yevgenia Kozorovitskiy
28,29,151.58333333333331,159.75,0.09377263486385345,Alexandra Dickinson,Alexandra Dickinson
28,30,151.58333333333331,167.91666666666666,0.1292935013771057,Alexandra Dickinson,Alexandra Dickinson
28,31,151.58333333333331,173.0,0.032362185418605804,Alexandra Dickinson,Brad Smith
28,32,151.58333333333331,180.8,0.013522716239094734,Alexandra Dickinson,Barbara Smith
28,33,151.58333333333331,190.39999999999998,0.06110816076397896,Alexandra Dickinson,Barbara Smith
28,34,151.58333333333331,200.0,0.3658100962638855,Alexandra Dickinson,Barbara Smith
28,35,151.58333333333331,209.60000000000002,0.3115388751029968,Alexandra Dickinson,Barbara Smith
28,36,151.58333333333331,219.2,-0.06121942773461342,Alexandra Dickinson,Barbara Smith
28,37,151.58333333333331,227.0,0.05986246466636658,Alexandra Dickinson,Brad Smith
28,38,151.58333333333331,243.3125,-0.02135601080954075,Alexandra Dickinson,Yevgenia Kozorovitskiy
28,39,151.58333333333331,252.1875,0.27187976241111755,Alexandra Dickinson,Yevgenia Kozorovitskiy
28,40,151.58333333333331,261.0625,0.39564967155456543,Alexandra Dickinson,Yevgenia Kozorovitskiy
28,41,151.58333333333331,269.9375,0.22630071640014648,Alexandra Dickinson,Yevgenia Kozorovitskiy
29,30,159.75,167.91666666666666,0.4390755295753479,Alexandra Dickinson,Alexandra Dickinson
29,31,159.75,173.0,0.07652431726455688,Alexandra Dickinson,Brad Smith
29,32,159.75,180.8,0.06064777076244354,Alexandra Dickinson,Barbara Smith
29,33,159.75,190.39999999999998,0.14103135466575623,Alexandra Dickinson,Barbara Smith
29,34,159.75,200.0,0.23147237300872803,Alexandra Dickinson,Barbara Smith
29,35,159.75,209.60000000000002,0.07569935917854309,Alexandra Dickinson,Barbara Smith
29,36,159.75,219.2,-0.022252129390835762,Alexandra Dickinson,Barbara Smith
29,37,159.75,227.0,0.09683486819267273,Alexandra Dickinson,Brad Smith
29,38,159.75,243.3125,0.15037801861763,Alexandra Dickinson,Yevgenia Kozorovitskiy
29,39,159.75,252.1875,0.04578069597482681,Alexandra Dickinson,Yevgenia Kozorovitskiy
29,40,159.75,261.0625,0.1787913292646408,Alexandra Dickinson,Yevgenia Kozorovitskiy
29,41,159.75,269.9375,0.14152662456035614,Alexandra Dickinson,Yevgenia Kozorovitskiy
29,42,159.75,278.8125,0.13079993426799774,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,31,167.91666666666666,173.0,0.1478654146194458,Alexandra Dickinson,Brad Smith
30,32,167.91666666666666,180.8,0.0774516761302948,Alexandra Dickinson,Barbara Smith
30,33,167.91666666666666,190.39999999999998,0.1541813611984253,Alexandra Dickinson,Barbara Smith
30,34,167.91666666666666,200.0,0.31621578335762024,Alexandra Dickinson,Barbara Smith
30,35,167.91666666666666,209.60000000000002,0.2416783571243286,Alexandra Dickinson,Barbara Smith
30,36,167.91666666666666,219.2,0.07223420590162277,Alexandra Dickinson,Barbara Smith
30,37,167.91666666666666,227.0,0.14444713294506073,Alexandra Dickinson,Brad Smith
30,38,167.91666666666666,243.3125,0.18175938725471497,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,39,167.91666666666666,252.1875,0.2000039517879486,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,40,167.91666666666666,261.0625,0.2214345633983612,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,41,167.91666666666666,269.9375,0.13049739599227905,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,42,167.91666666666666,278.8125,0.16854947805404663,Alexandra Dickinson,Yevgenia Kozorovitskiy
30,43,167.91666666666666,287.6875,0.3019256889820099,Alexandra Dickinson,Yevgenia Kozorovitskiy
31,32,173.0,180.8,0.421996146440506,Brad Smith,Barbara Smith
31,33,173.0,190.39999999999998,0.28187277913093567,Brad Smith,Barbara Smith
31,34,173.0,200.0,0.10883278399705887,Brad Smith,Barbara Smith
31,35,173.0,209.60000000000002,0.051667992025613785,Brad Smith,Barbara Smith
31,36,173.0,219.2,0.028555313125252724,Brad Smith,Barbara Smith
31,37,173.0,227.0,0.3677148222923279,Brad Smith,Brad Smith
31,38,173.0,243.3125,0.19058451056480408,Brad Smith,Yevgenia Kozorovitskiy
31,39,173.0,252.1875,0.06332471966743469,Brad Smith,Yevgenia Kozorovitskiy
31,40,173.0,261.0625,0.008937276899814606,Brad Smith,Yevgenia Kozorovitskiy
31,41,173.0,269.9375,0.15362510085105896,Brad Smith,Yevgenia Kozorovitskiy
31,42,173.0,278.8125,0.10163561999797821,Brad Smith,Yevgenia Kozorovitskiy
31,43,173.0,287.6875,0.17561057209968567,Brad Smith,Yevgenia Kozorovitskiy
32,33,180.8,190.39999999999998,0.28693658113479614,Barbara Smith,Barbara Smith
32,34,180.8,200.0,0.1410810649394989,Barbara Smith,Barbara Smith
32,35,180.8,209.60000000000002,0.048901379108428955,Barbara Smith,Barbara Smith
32,36,180.8,219.2,0.006890702992677689,Barbara Smith,Barbara Smith
32,37,180.8,227.0,0.28907930850982666,Barbara Smith,Brad Smith
32,38,180.8,243.3125,0.21244631707668304,Barbara Smith,Yevgenia Kozorovitskiy
32,39,180.8,252.1875,-0.012684546411037445,Barbara Smith,Yevgenia Kozorovitskiy
32,40,180.8,261.0625,0.031163735315203667,Barbara Smith,Yevgenia Kozorovitskiy
32,41,180.8,269.9375,0.08541767299175262,Barbara Smith,Yevgenia Kozorovitskiy
32,42,180.8,278.8125,0.08228017389774323,Barbara Smith,Yevgenia Kozorovitskiy
32,43,180.8,287.6875,0.06275755912065506,Barbara Smith,Yevgenia Kozorovitskiy
32,44,180.8,296.5625,-0.03622957691550255,Barbara Smith,Yevgenia Kozorovitskiy
33,34,190.39999999999998,200.0,0.12279972434043884,Barbara Smith,Barbara Smith
33,35,190.39999999999998,209.60000000000002,0.11207956820726395,Barbara Smith,Barbara Smith
33,36,190.39999999999998,219.2,0.08879987895488739,Barbara Smith,Barbara Smith
33,37,190.39999999999998,227.0,0.1409704089164734,Barbara Smith,Brad Smith
33,38,190.39999999999998,243.3125,0.17757992446422577,Barbara Smith,Yevgenia Kozorovitskiy
33,39,190.39999999999998,252.1875,0.031236156821250916,Barbara Smith,Yevgenia Kozorovitskiy
33,40,190.39999999999998,261.0625,0.08426958322525024,Barbara Smith,Yevgenia Kozorovitskiy
33,41,190.39999999999998,269.9375,0.11100734025239944,Barbara Smith,Yevgenia Kozorovitskiy
33,42,190.39999999999998,278.8125,0.157112255692482,Barbara Smith,Yevgenia Kozorovitskiy
33,43,190.39999999999998,287.6875,0.12640789151191711,Barbara Smith,Yevgenia Kozorovitskiy
33,44,190.39999999999998,296.5625,-0.023022154346108437,Barbara Smith,Yevgenia Kozorovitskiy
33,45,190.39999999999998,301.5,0.14743022620677948,Barbara Smith,Brad Smith
33,46,190.39999999999998,305.57142857142856,0.23520849645137787,Barbara Smith,Sixian You
34,35,200.0,209.60000000000002,0.5979282259941101,Barbara Smith,Barbara Smith
34,36,200.0,219.2,0.18609486520290375,Barbara Smith,Barbara Smith
34,37,200.0,227.0,0.12998437881469727,Barbara Smith,Brad Smith
34,38,200.0,243.3125,0.09365691244602203,Barbara Smith,Yevgenia Kozorovitskiy
34,39,200.0,252.1875,0.40858104825019836,Barbara Smith,Yevgenia Kozorovitskiy
34,40,200.0,261.0625,0.634344220161438,Barbara Smith,Yevgenia Kozorovitskiy
34,41,200.0,269.9375,0.36007535457611084,Barbara Smith,Yevgenia Kozorovitskiy
34,42,200.0,278.8125,0.22936639189720154,Barbara Smith,Yevgenia Kozorovitskiy
34,43,200.0,287.6875,0.31199270486831665,Barbara Smith,Yevgenia Kozorovitskiy
34,44,200.0,296.5625,0.33357083797454834,Barbara Smith,Yevgenia Kozorovitskiy
34,45,200.0,301.5,0.1588643491268158,Barbara Smith,Brad Smith
34,46,200.0,305.57142857142856,0.11886565387248993,Barbara Smith,Sixian You
34,47,200.0,312.7142857142857,0.09807772189378738,Barbara Smith,Sixian You
34,48,200.0,319.8571428571429,0.24201998114585876,Barbara Smith,Sixian You
35,36,209.60000000000002,219.2,0.0785835012793541,Barbara Smith,Barbara Smith
35,37,209.60000000000002,227.0,0.08807948976755142,Barbara Smith,Brad Smith
35,38,209.60000000000002,243.3125,0.09107889235019684,Barbara Smith,Yevgenia Kozorovitskiy
35,39,209.60000000000002,252.1875,0.5424041748046875,Barbara Smith,Yevgenia Kozorovitskiy
35,40,209.60000000000002,261.0625,0.5556988716125488,Barbara Smith,Yevgenia Kozorovitskiy
35,41,209.60000000000002,269.9375,0.30398234724998474,Barbara Smith,Yevgenia Kozorovitskiy
35,42,209.60000000000002,278.8125,0.23318910598754883,Barbara Smith,Yevgenia Kozorovitskiy
35,43,209.60000000000002,287.6875,0.20909592509269714,Barbara Smith,Yevgenia Kozorovitskiy
35,44,209.60000000000002,296.5625,0.3498185873031616,Barbara Smith,Yevgenia Kozorovitskiy
35,45,209.60000000000002,301.5,0.06561338156461716,Barbara Smith,Brad Smith
35,46,209.60000000000002,305.57142857142856,0.04859750717878342,Barbara Smith,Sixian You
35,47,209.60000000000002,312.7142857142857,0.0061058159917593,Barbara Smith,Sixian You
35,48,209.60000000000002,319.8571428571429,0.11070951819419861,Barbara Smith,Sixian You
35,49,209.60000000000002,327.0,0.4671366512775421,Barbara Smith,Sixian You
36,37,219.2,227.0,0.09238389879465103,Barbara Smith,Brad Smith
36,38,219.2,243.3125,0.019106227904558182,Barbara Smith,Yevgenia Kozorovitskiy
36,39,219.2,252.1875,-0.013430038467049599,Barbara Smith,Yevgenia Kozorovitskiy
36,40,219.2,261.0625,0.18695330619812012,Barbara Smith,Yevgenia Kozorovitskiy
36,41,219.2,269.9375,0.11458276212215424,Barbara Smith,Yevgenia Kozorovitskiy
36,42,219.2,278.8125,0.2019987255334854,Barbara Smith,Yevgenia Kozorovitskiy
36,43,219.2,287.6875,0.1719081699848175,Barbara Smith,Yevgenia Kozorovitskiy
36,44,219.2,296.5625,0.10584822297096252,Barbara Smith,Yevgenia Kozorovitskiy
36,45,219.2,301.5,0.08999298512935638,Barbara Smith,Brad Smith
36,46,219.2,305.57142857142856,0.042529214173555374,Barbara Smith,Sixian You
36,47,219.2,312.7142857142857,-0.02953961119055748,Barbara Smith,Sixian You
