global_session,speaker,total_utterances,total_minutes,has_new_idea_per_min,is_explanation_per_min,is_self_intro_per_min,idea_to_explanation_ratio
2021_04_22_MND_S1_MND,Aida Ebrahimi,26,25,0.0,0.0,0.12,0.0
2021_04_22_MND_S1_MND,Amina Schartup,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S1_MND,Andrew Feig,2,2,0.0,0.5,0.0,0.0
2021_04_22_MND_S1_MND,Arida Ebrahimi,9,9,0.0,0.0,0.0,0.0
2021_04_22_MND_S1_MND,Ashley Ross,9,3,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.49999250011249835
2021_04_22_MND_S1_MND,Barbara Bendlin,56,53,0.018867924528301886,0.0,0.03773584905660377,1886.7924528301885
2021_04_22_MND_S1_MND,Chris Whidbey,9,9,0.0,0.0,0.3333333333333333,0.0
2021_04_22_MND_S1_MND,Chris Whitlatch,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S1_MND,Chris Windey,20,19,0.0,0.0,0.21052631578947367,0.0
2021_04_22_MND_S1_MND,Erin Longbrake,21,18,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.9999100080992711
2021_04_22_MND_S1_MND,Flavio Frohlich,12,9,0.3333333333333333,0.0,0.3333333333333333,33333.33333333333
2021_04_22_MND_S1_MND,Mei Shen,8,8,0.0,0.125,0.25,0.0
2021_04_22_MND_S1_MND,Richard Wiener,2,2,0.0,0.0,0.5,0.0
2021_04_22_MND_S1_MND,Shikha Nangia,14,12,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.999940003599784
2021_04_22_MND_S1_MND,Yanjiao Zhou,9,4,0.25,0.25,0.5,0.9999600015999359
2021_04_22_MND_S2_MND,Joel Zylberberg,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S3_MND,Camille Nebeker,4,4,0.25,0.0,0.25,24999.999999999996
2021_04_22_MND_S3_MND,Elaine Hsiao,18,12,0.16666666666666666,0.16666666666666666,0.25,0.999940003599784
2021_04_22_MND_S3_MND,Faranak Fattahi,26,17,0.17647058823529413,0.058823529411764705,0.11764705882352941,2.9994900866852636
2021_04_22_MND_S3_MND,Judith Eisen,28,19,0.05263157894736842,0.0,0.10526315789473684,5263.157894736842
2021_04_22_MND_S3_MND,Kai Zhang,18,15,0.0,0.0,0.06666666666666667,0.0
2021_04_22_MND_S3_MND,Lisa Osborne,10,10,0.0,0.3,0.1,0.0
2021_04_22_MND_S3_MND,Sarkis Mazmanian,28,23,0.043478260869565216,0.0,0.21739130434782608,4347.826086956521
2021_04_22_MND_S3_MND,Will Ludington,22,17,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.9996600577901755
2021_04_22_MND_S3_MND,Xin Qi,7,3,0.3333333333333333,0.0,0.0,33333.33333333333
2021_04_22_MND_S3_MND,Ying,2,2,0.5,0.0,0.0,49999.99999999999
2021_04_22_MND_S4_MND,Aida Ebrahimi,36,32,0.09375,0.03125,0.09375,2.999040307101727
2021_04_22_MND_S4_MND,Alda Ebrahimi,24,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S4_MND,Amina Schartup,7,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.6666511114740656
2021_04_22_MND_S4_MND,Andrew Feig,6,6,0.0,0.16666666666666666,0.16666666666666666,0.0
2021_04_22_MND_S4_MND,Ashley Ross,7,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.999930004899657
2021_04_22_MND_S4_MND,Barbara Bendlin,40,37,0.0,0.0,0.10810810810810811,0.0
2021_04_22_MND_S4_MND,Chris Whidbey,31,27,0.0,0.0,0.2222222222222222,0.0
2021_04_22_MND_S4_MND,Erin Longbrake,15,12,0.0,0.16666666666666666,0.16666666666666666,0.0
2021_04_22_MND_S4_MND,Flavio Frohlich,17,14,0.0,0.07142857142857142,0.14285714285714285,0.0
2021_04_22_MND_S4_MND,Mei Shen,6,5,0.0,0.0,0.6,0.0
2021_04_22_MND_S4_MND,Michael Burton,2,2,0.0,0.0,0.5,0.0
2021_04_22_MND_S4_MND,Richard Wiener,5,5,0.0,0.0,0.0,0.0
2021_04_22_MND_S4_MND,Shikha Nangia,18,13,0.23076923076923078,0.15384615384615385,0.46153846153846156,1.4999025063370879
2021_04_22_MND_S4_MND,Unknown speaker,9,9,0.0,0.0,0.1111111111111111,0.0
2021_04_22_MND_S4_MND,Yanjiao Zhou,13,11,0.0,0.09090909090909091,0.18181818181818182,0.0
2021_04_22_MND_S4_MND,botB1,4,4,0.0,0.0,0.25,0.0
2021_04_22_MND_S5_MND,All,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,All Bryan Bayles,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Carl Bryan Agee,10,10,0.0,0.0,0.2,0.0
2021_04_22_MND_S5_MND,Carl Bryan Bates,5,5,0.0,0.0,0.4,0.0
2021_04_22_MND_S5_MND,David Bryman,8,0,,,inf,
2021_04_22_MND_S5_MND,Gillian Zuberberg,6,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.999940001799946
2021_04_22_MND_S5_MND,Gillian Zybertberg,3,3,0.0,0.0,0.3333333333333333,0.0
2021_04_22_MND_S5_MND,Harris Wang,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,JP Yu,3,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jae Hwan Song,2,2,0.0,0.5,0.0,0.0
2021_04_22_MND_S5_MND,Jae Sung Kim,4,4,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jali Zilberberg,6,6,0.0,0.0,0.3333333333333333,0.0
2021_04_22_MND_S5_MND,Jeff Balser,5,5,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jeff Bryan Kottkamp,7,7,0.14285714285714285,0.0,0.0,14285.714285714284
2021_04_22_MND_S5_MND,Jeff Dongga,4,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jeff Levenson,5,0,,,inf,
2021_04_22_MND_S5_MND,Jia Li Zhu,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jial Rongge Xue,5,5,0.0,0.4,0.2,0.0
2021_04_22_MND_S5_MND,Jiali Ping,4,4,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jill Marburger,3,3,0.3333333333333333,0.0,0.0,33333.33333333333
2021_04_22_MND_S5_MND,Jill Panzer Codding,1,1,0.0,1.0,0.0,0.0
2021_04_22_MND_S5_MND,Jill Panzer Godager,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Jill Sarah MacEachern,1,1,1.0,1.0,0.0,0.9999900000999989
2021_04_22_MND_S5_MND,Jill Sean McEachern,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Joel Bango Kote,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Joel Bornstein,21,21,0.0,0.0,0.047619047619047616,0.0
2021_04_22_MND_S5_MND,Joel Bryan Bornstein,4,0,,,,
2021_04_22_MND_S5_MND,Joel P Fhu,3,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Joel Pfu,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Joel Weizman,4,4,0.25,0.25,0.0,0.9999600015999359
2021_04_22_MND_S5_MND,John,5,5,0.0,0.4,0.0,0.0
2021_04_22_MND_S5_MND,Kai Iwi,3,0,,,,
2021_04_22_MND_S5_MND,Kallol Mondal,1,1,0.0,1.0,0.0,0.0
2021_04_22_MND_S5_MND,LaureAnne O'Bryan,1,1,1.0,0.0,1.0,99999.99999999999
2021_04_22_MND_S5_MND,Laurel Beckett,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Lauren O'Connell,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Leanne Debra Opheim Stoltze,2,0,,,,
2021_04_22_MND_S5_MND,Leanne Joan Dube,5,5,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Lee Berg,3,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Liang Song,12,0,,inf,,
2021_04_22_MND_S5_MND,Michael Burton,1,1,0.0,1.0,1.0,0.0
2021_04_22_MND_S5_MND,Michael D Cullinan,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Paul Hsu,1,0,,,,
2021_04_22_MND_S5_MND,Sarah MacEachern,4,1,1.0,0.0,2.0,99999.99999999999
2021_04_22_MND_S5_MND,Sarah McEachran,5,5,0.4,0.0,0.2,40000.0
2021_04_22_MND_S5_MND,Stephanie Culina,1,1,0.0,0.0,1.0,0.0
2021_04_22_MND_S5_MND,Stephanie Grainger McOgga,9,9,0.0,0.0,0.1111111111111111,0.0
2021_04_22_MND_S5_MND,Stephanie M Goggin,6,0,,,,
2021_04_22_MND_S5_MND,Stephanie Rosener,1,0,inf,,inf,
2021_04_22_MND_S5_MND,Unknown speaker,5,5,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Wang Ying,1,0,,,,
2021_04_22_MND_S5_MND,Wenjing Wang,7,7,0.2857142857142857,0.0,0.2857142857142857,28571.42857142857
2021_04_22_MND_S5_MND,William Zuberbierg,5,4,0.0,0.25,0.25,0.0
2021_04_22_MND_S5_MND,William Zuckerberg,9,9,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,William Zuercher,3,2,0.5,0.5,0.0,0.9999800003999921
2021_04_22_MND_S5_MND,Wingjin Zhang,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S5_MND,Zongqi Xia,2,0,,,,
2021_04_22_MND_S6_MND,Alexandra Bedford,1,0,,inf,inf,
2021_04_22_MND_S6_MND,Ali Keshavarzan,22,0,,,inf,
2021_04_22_MND_S6_MND,Ali Keshavarzian,38,21,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.49994750551192124
2021_04_22_MND_S6_MND,Andrew Feig,1,0,,,,
2021_04_22_MND_S6_MND,Cesar de la Fuente,8,6,0.16666666666666666,0.0,0.16666666666666666,16666.666666666664
2021_04_22_MND_S6_MND,David Durgan,16,14,0.07142857142857142,0.0,0.14285714285714285,7142.857142857142
2021_04_22_MND_S6_MND,Linnea Freeman,11,9,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.9999100080992711
2021_04_22_MND_S6_MND,Lisa Ryno,7,3,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.999970000899973
2021_04_22_MND_S6_MND,Marie,5,4,0.25,0.5,0.5,0.49999000019999607
2021_04_22_MND_S6_MND,Mark Mimee,20,9,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.4999325030373631
2021_04_22_MND_S6_MND,Nandita Garud,27,19,0.0,0.0,0.15789473684210525,0.0
2021_04_22_MND_S6_MND,Pamela Chang,6,3,0.0,0.3333333333333333,0.3333333333333333,0.0
2021_04_22_MND_S6_MND,Robin Voigt,10,6,0.16666666666666666,0.0,0.3333333333333333,16666.666666666664
2021_04_22_MND_S6_MND,Rosa Krajmalnik,48,23,0.13043478260869565,0.043478260869565216,0.34782608695652173,2.999310158663507
2021_04_22_MND_S6_MND,Unidentified speaker,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S6_MND,Unknown speaker,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S7_MND,Abhishek Shrivastava,16,15,0.0,0.0,0.13333333333333333,0.0
2021_04_22_MND_S7_MND,Andrew Feig,1,1,0.0,0.0,0.0,0.0
2021_04_22_MND_S7_MND,Elizabeth Bess,3,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S7_MND,Emily Balskus,19,16,0.0625,0.0625,0.0,0.9998400255959047
2021_04_22_MND_S7_MND,Harris Wang,11,11,0.45454545454545453,0.18181818181818182,0.09090909090909091,2.4998625075620837
2021_04_22_MND_S7_MND,Lawrence David,35,32,0.03125,0.0,0.375,3124.9999999999995
2021_04_22_MND_S7_MND,Maayan Levy,26,25,0.0,0.04,0.08,0.0
2021_04_22_MND_S7_MND,Sandra Laney,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S7_MND,Stavroula Hatzios,5,5,0.2,0.0,0.2,20000.0
2021_04_22_MND_S7_MND,Tanya Nguyen,12,12,0.08333333333333333,0.0,0.16666666666666666,8333.333333333332
2021_04_22_MND_S7_MND,Timothy Sampson,10,10,0.1,0.0,0.1,10000.0
2021_04_22_MND_S7_MND,Yang,9,9,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666466672666487
2021_04_22_MND_S8_MND,Carolina Tropini,3,3,0.0,0.0,0.0,0.0
2021_04_22_MND_S8_MND,George Weinstock,4,4,0.0,0.0,0.0,0.0
2021_04_22_MND_S8_MND,Heather Bean,6,6,0.0,0.0,0.16666666666666666,0.0
2021_04_22_MND_S8_MND,Irene Yang,2,2,0.0,0.0,0.0,0.0
2021_04_22_MND_S8_MND,Kaixiong Ye,9,9,0.0,0.0,0.1111111111111111,0.0
2021_04_22_MND_S8_MND,Noah Palm,6,6,0.0,0.0,0.0,0.0
2021_04_22_MND_S8_MND,Thomas Mansell,1,1,0.0,1.0,1.0,0.0
2021_04_23_MND_S10_MND,Elizabeth Bess,25,8,0.0,0.0,0.75,0.0
2021_04_23_MND_S10_MND,Emily Balakus,1,0,,,,
2021_04_23_MND_S10_MND,Emily Baleikus,5,5,0.0,0.0,0.2,0.0
2021_04_23_MND_S10_MND,Emily Balskus,9,8,0.0,0.0,0.125,0.0
2021_04_23_MND_S10_MND,Jae,1,1,0.0,0.0,1.0,0.0
2021_04_23_MND_S10_MND,Jae Seungh,6,5,0.0,0.2,0.0,0.0
2021_04_23_MND_S10_MND,Jaeyun Sung,15,4,0.0,0.25,0.5,0.0
2021_04_23_MND_S10_MND,Linnea Freeman,4,2,0.0,0.5,0.5,0.0
2021_04_23_MND_S10_MND,Lisa Osborne,16,7,0.14285714285714285,0.0,0.5714285714285714,14285.714285714284
2021_04_23_MND_S10_MND,Mark Mimee,27,11,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.9997800241973385
2021_04_23_MND_S10_MND,Pamela Chang,8,7,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.999930004899657
2021_04_23_MND_S10_MND,Rosa Krajmalnik,39,21,0.0,0.0,0.19047619047619047,0.0
2021_04_23_MND_S10_MND,Sarah MacEachern,2,0,,,inf,
2021_04_23_MND_S10_MND,Thomas Mansell,40,16,0.125,0.1875,0.25,0.6666311130073063
2021_04_23_MND_S10_MND,Unidentified Speaker,2,2,0.0,0.0,0.0,0.0
2021_04_23_MND_S10_MND,Will Ludington,18,15,0.06666666666666667,0.0,0.13333333333333333,6666.666666666666
2021_04_23_MND_S11_MND,Ashley Ross,5,2,0.0,0.5,1.0,0.0
2021_04_23_MND_S11_MND,Camille Nebeker,5,4,0.0,0.0,0.0,0.0
2021_04_23_MND_S11_MND,Elaine Hsiao,14,6,0.5,0.3333333333333333,0.0,1.4999550013499596
2021_04_23_MND_S11_MND,Kai Zhang,42,26,0.11538461538461539,0.07692307692307693,0.15384615384615385,1.499805025346705
2021_04_23_MND_S11_MND,Marie,14,8,0.0,0.0,0.25,0.0
2021_04_23_MND_S11_MND,Melanie Gareau,4,4,0.0,0.25,0.0,0.0
2021_04_23_MND_S11_MND,Melanie Gareau UC Davis,25,20,0.0,0.05,0.0,0.0
2021_04_23_MND_S11_MND,Sarkis Mazmanian,87,43,0.023255813953488372,0.11627906976744186,0.23255813953488372,0.1999828014790728
2021_04_23_MND_S11_MND,Tanya Nguyen,18,8,0.125,0.125,0.625,0.999920006399488
2021_04_23_MND_S12_MND,Andrew Feig,3,3,0.0,0.0,0.0,0.0
2021_04_23_MND_S12_MND,Courtney Robinson,3,1,1.0,1.0,1.0,0.9999900000999989
2021_04_23_MND_S12_MND,David Durgan,10,4,0.0,0.25,0.5,0.0
2021_04_23_MND_S12_MND,Erin Longbrake,14,14,0.0,0.0,0.14285714285714285,0.0
2021_04_23_MND_S12_MND,JP Yu,28,22,0.0,0.0,0.3181818181818182,0.0
2021_04_23_MND_S12_MND,Judith Eisen,41,29,0.06896551724137931,0.06896551724137931,0.2413793103448276,0.9998550210219519
2021_04_23_MND_S12_MND,Maayan Levy,19,11,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.9998900120986692
2021_04_23_MND_S12_MND,Mei Shen,25,15,0.13333333333333333,0.2,0.3333333333333333,0.6666333349999166
2021_04_23_MND_S12_MND,Noah Palm,36,17,0.0,0.058823529411764705,0.23529411764705882,0.0
2021_04_23_MND_S12_MND,Robin Voigt,11,6,0.0,0.0,0.16666666666666666,0.0
2021_04_23_MND_S12_MND,Sandra Laney,3,3,0.0,0.0,0.3333333333333333,0.0
2021_04_23_MND_S13_MND,Alexandra Basford,1,1,0.0,0.0,1.0,0.0
2021_04_23_MND_S13_MND,Elizabeth Bess,29,29,0.0,0.034482758620689655,0.27586206896551724,0.0
2021_04_23_MND_S13_MND,Emily Balskus,8,8,0.0,0.0,0.0,0.0
2021_04_23_MND_S13_MND,Jaeyun Sung,21,21,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.9997900440907409
2021_04_23_MND_S13_MND,Linnea Freeman,3,3,0.0,0.3333333333333333,0.3333333333333333,0.0
2021_04_23_MND_S13_MND,Lisa Osborne,23,23,0.0,0.043478260869565216,0.21739130434782608,0.0
