center_time_sec,burst_score,num_participants,pair_count,hit_pairs,is_burst,conference,session
827.0252100840336,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
687.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
731.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
54085.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
724.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
864.1082089552239,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
866.6268656716418,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
873.4776119402985,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
879.589552238806,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
885.1305970149253,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
597.4680000000001,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
603.624,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
618.312,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
630.084,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
634.188,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
643.26,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
56179.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1231.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
967.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
974.2535545023698,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
993.8045023696684,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1014.6611374407582,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1024.1101895734598,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
778.7307692307692,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
785.7307692307693,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
840.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
926.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
605.9859375,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
632.9859375,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
59224.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
674.5372340425531,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
683.0372340425532,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
60341.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1150.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
60421.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
60434.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
762.125,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
767.875,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
770.75,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
716.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1029.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1220.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
921.0242839352428,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
927.0236612702366,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
939.8711083437112,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
950.0846824408468,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
955.879202988792,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
963.1662515566624,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
63553.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
609.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
600.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
602.8076923076924,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
603.8076923076923,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1033.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
65356.0,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
845.0840707964602,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
851.5840707964602,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
766.3739919354839,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
785.8059475806451,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
812.9319556451613,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1155.2897111913358,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1160.528880866426,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1164.4277978339348,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1170.0731046931407,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1178.3583032490976,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1189.8925992779782,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1196.9187725631768,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
865.4107142857142,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
865.9107142857143,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
637.1600000000001,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
645.92,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
657.76,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
832.3793103448276,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
838.3793103448276,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
606.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1209.5,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1037.2325581395348,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1045.9767441860463,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1058.2558139534883,0.0,0,12,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1063.9302325581396,0.0,0,12,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1069.6046511627906,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1075.6046511627908,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1080.0697674418604,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1086.3488372093022,0.0,0,43,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1095.6511627906978,0.0,0,51,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1108.860465116279,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1116.906976744186,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1022.5,0.0,0,4,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1110.8780487804877,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1125.878048780488,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
964.7692307692308,0.0,0,20,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
969.2692307692308,0.0,0,20,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1041.5,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
613.9489795918367,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
615.4489795918367,0.0,0,36,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1142.2907348242811,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1154.9456869009584,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1167.654952076677,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
781.5282392026578,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
783.6852159468439,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
786.9867109634552,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
792.313122923588,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
803.3621262458472,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
815.687707641196,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
822.9950166112957,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
829.6860465116279,0.0,0,114,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
702.6206896551724,0.0,0,107,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
709.5190097259062,0.0,0,107,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
723.6896551724137,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
733.2475685234306,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
743.470380194518,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
759.4694960212202,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
780.4553492484526,0.0,0,110,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
888.616935483871,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
894.116935483871,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
900.2727272727273,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
905.5537190082644,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
914.4421487603306,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
922.6611570247934,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
857.5,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
617.9705882352941,0.0,0,140,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
619.3235294117648,0.0,0,140,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
620.8529411764706,0.0,0,140,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
901.5,0.0,0,142,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1025.5,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1003.0254237288136,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1015.5254237288136,0.0,0,152,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
79924.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
798.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
80026.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
944.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1101.3793103448274,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1103.3793103448277,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1009.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1029.5101010101012,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1040.010101010101,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
708.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
843.3754266211604,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
844.8430034129693,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
847.5392491467577,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
851.8054607508532,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
856.2764505119454,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
859.8941979522184,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
862.3515358361775,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1180.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
628.1428571428572,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
629.0857142857143,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
630.5714285714286,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
631.6285714285714,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1037.84126984127,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1049.84126984127,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
901.245810055866,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
909.245810055866,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
915.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
913.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
945.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
946.7234042553192,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
952.468085106383,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
959.7446808510638,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
994.1428571428572,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
997.6428571428572,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1062.8678343949043,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1080.3678343949043,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
924.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
852.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
846.421052631579,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
848.421052631579,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
918.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
980.5485436893204,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
997.0485436893204,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
920.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
976.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
828.6489361702128,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
834.6808510638298,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
838.031914893617,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1089.888888888889,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1096.388888888889,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
939.5625,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
942.0625,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
982.1838235294118,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
987.6838235294116,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
92060.0,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
937.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1134.1190476190477,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1136.1190476190477,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
928.265873015873,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
933.765873015873,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
697.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
938.5,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
606.0,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
657.3292682926829,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
669.329268292683,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
807.5,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
835.7667731629392,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
849.6709265175718,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
858.9041533546326,0.0,0,3,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
95695.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
95695.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
95695.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
95695.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
831.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
96652.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
96652.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1051.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1037.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
857.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
599.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
716.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
615.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
705.7983870967743,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
707.2983870967741,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100303.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
100365.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
615.0307167235494,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
628.9470989761093,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
644.4163822525597,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
862.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
776.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
674.8015290519877,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
698.2850152905199,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
714.7715596330276,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
721.6373088685015,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
732.7012232415902,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
748.5755351681956,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
772.8024464831803,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
798.0788990825688,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1022.5384615384615,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1028.0384615384614,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
103820.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
103874.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
602.0833333333333,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
603.0833333333334,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
799.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
600.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
668.084388185654,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
671.6518987341773,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
684.1582278481012,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
699.590717299578,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1043.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
673.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
705.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
700.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
625.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
107917.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
698.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
1130.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
810.7698574338086,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
814.7209775967414,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
819.3645621181263,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
825.4134419551934,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
605.6796536796536,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
621.6796536796537,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
750.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
609.5491803278688,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
616.5491803278688,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
723.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
796.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
681.3728813559321,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
684.1864406779661,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
687.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
688.1864406779661,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
112455.0,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
599.5588235294118,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
605.0588235294117,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
608.5,0.0,0,0,0.0,False,2021_05_20_ABI_S2,2021_05_20_ABI_S2
651.5,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
724.5,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
654.0,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1010.874768089054,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1014.2597402597404,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1018.1011131725418,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1025.099257884972,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1040.8831168831168,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1031.8631790744466,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
1076.8631790744466,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
900.1569646569646,0.0,0,0,0.0,False,2021_05_20_ABI_S3,2021_05_20_ABI_S3
